id,user_id,event_type,event_date,page
7023,263,product_view,2025-10-14T23:55:52.551992,/checkout
7024,263,purchase,2025-02-27T23:55:52.551996,/products
7025,263,search,2025-10-21T23:55:52.552000,/checkout
7026,263,product_view,2025-08-11T23:55:52.552004,/checkout
7027,263,add_to_cart,2025-10-15T23:55:52.552009,/account
7028,263,page_view,2025-07-04T23:55:52.552013,/home
7029,263,add_to_cart,2025-04-13T23:55:52.552017,/products
7030,263,page_view,2025-10-06T23:55:52.552022,/cart
7031,263,page_view,2025-12-15T23:55:52.552026,/home
7032,263,add_to_cart,2025-03-07T23:55:52.552030,/products
7033,263,page_view,2025-12-13T23:55:52.552034,/home
7034,263,search,2025-08-21T23:55:52.552038,/products
7035,263,purchase,2025-02-24T23:55:52.552045,/home
7036,263,add_to_cart,2025-09-25T23:55:52.552049,/checkout
7037,263,product_view,2025-09-16T23:55:52.552054,/account
7038,263,purchase,2025-02-06T23:55:52.552058,/home
7039,264,add_to_cart,2025-11-26T23:55:52.552063,/products
7040,264,add_to_cart,2025-10-12T23:55:52.552068,/products
7041,264,page_view,2025-04-26T23:55:52.552072,/checkout
7042,264,add_to_cart,2025-05-13T23:55:52.552076,/cart
7043,264,search,2026-01-06T23:55:52.552081,/account
7044,264,purchase,2025-10-22T23:55:52.552086,/account
7045,264,page_view,2025-10-01T23:55:52.552090,/checkout
7046,264,page_view,2025-05-12T23:55:52.552094,/cart
7047,264,product_view,2025-06-25T23:55:52.552099,/account
7048,264,add_to_cart,2025-06-05T23:55:52.552104,/account
7049,264,add_to_cart,2025-12-04T23:55:52.552108,/products
7050,264,page_view,2025-07-03T23:55:52.552113,/account
7051,264,add_to_cart,2025-11-26T23:55:52.552117,/checkout
7052,264,page_view,2025-05-17T23:55:52.552121,/home
7053,264,product_view,2025-04-06T23:55:52.552125,/products
7054,265,page_view,2025-07-30T23:55:52.552131,/home
7055,265,product_view,2025-10-10T23:55:52.552135,/home
7056,265,search,2025-05-03T23:55:52.552139,/cart
7057,265,purchase,2025-02-05T23:55:52.552143,/account
7058,265,product_view,2025-04-25T23:55:52.552148,/products
7059,265,product_view,2026-02-04T23:55:52.552152,/products
7060,265,search,2025-03-16T23:55:52.552156,/cart
7061,265,search,2025-10-10T23:55:52.552161,/account
7062,265,page_view,2025-12-18T23:55:52.552165,/products
7063,265,add_to_cart,2025-06-22T23:55:52.552170,/home
7064,265,purchase,2025-04-17T23:55:52.552174,/cart
7065,265,search,2025-11-11T23:55:52.552180,/cart
7066,265,purchase,2025-08-29T23:55:52.552184,/cart
7067,265,page_view,2025-06-25T23:55:52.552190,/checkout
7068,265,page_view,2026-01-29T23:55:52.552195,/cart
7069,265,add_to_cart,2025-08-07T23:55:52.552199,/cart
7070,265,product_view,2025-05-16T23:55:52.552206,/products
7071,265,add_to_cart,2025-09-23T23:55:52.552210,/account
7072,265,page_view,2025-03-01T23:55:52.552215,/home
7073,265,product_view,2026-01-22T23:55:52.552219,/account
7074,265,add_to_cart,2025-04-22T23:55:52.552224,/products
7075,265,product_view,2025-08-25T23:55:52.552228,/home
7076,265,add_to_cart,2025-05-08T23:55:52.552233,/cart
7077,265,search,2025-06-04T23:55:52.552237,/account
7078,265,product_view,2025-11-13T23:55:52.552241,/cart
7079,265,product_view,2025-06-02T23:55:52.552246,/cart
7080,265,add_to_cart,2025-06-13T23:55:52.552250,/home
7081,265,purchase,2025-07-02T23:55:52.552254,/cart
7082,265,page_view,2025-08-25T23:55:52.552259,/products
7083,265,add_to_cart,2026-01-19T23:55:52.552263,/checkout
7084,265,page_view,2025-07-25T23:55:52.552268,/checkout
7085,265,search,2025-02-22T23:55:52.552272,/checkout
7086,265,page_view,2025-03-12T23:55:52.552276,/checkout
7087,266,add_to_cart,2025-12-21T23:55:52.552282,/home
7088,266,product_view,2026-01-01T23:55:52.552286,/checkout
7089,266,page_view,2025-12-14T23:55:52.552291,/account
7090,266,purchase,2025-08-17T23:55:52.552295,/products
7091,266,page_view,2025-04-07T23:55:52.552299,/products
7092,266,search,2025-10-23T23:55:52.552303,/home
7093,266,add_to_cart,2025-09-28T23:55:52.552308,/home
7094,266,add_to_cart,2025-06-01T23:55:52.552312,/checkout
7095,266,product_view,2025-12-28T23:55:52.552316,/checkout
7096,266,page_view,2025-10-18T23:55:52.552320,/checkout
7097,266,product_view,2025-03-19T23:55:52.552325,/products
7098,266,page_view,2025-07-08T23:55:52.552329,/home
7099,266,product_view,2025-04-14T23:55:52.552336,/products
7100,266,page_view,2026-01-29T23:55:52.552340,/cart
7101,266,purchase,2025-05-17T23:55:52.552344,/products
7102,266,page_view,2025-06-06T23:55:52.552351,/products
7103,266,page_view,2025-07-20T23:55:52.552355,/products
7104,266,purchase,2025-06-21T23:55:52.552359,/cart
7105,267,purchase,2025-06-30T23:55:52.552364,/account
7106,267,purchase,2025-06-06T23:55:52.552368,/products
7107,267,add_to_cart,2025-08-05T23:55:52.552373,/cart
7108,267,page_view,2025-07-03T23:55:52.552377,/cart
7109,267,add_to_cart,2025-04-17T23:55:52.552382,/account
7110,267,page_view,2025-08-18T23:55:52.552386,/products
7111,267,search,2025-06-25T23:55:52.552390,/account
7112,267,page_view,2025-12-01T23:55:52.552395,/home
7113,267,search,2025-11-16T23:55:52.552399,/home
7114,267,product_view,2025-08-13T23:55:52.552404,/checkout
7115,267,product_view,2025-03-04T23:55:52.552408,/account
7116,267,page_view,2025-10-09T23:55:52.552414,/cart
7117,267,purchase,2026-01-31T23:55:52.552419,/account
7118,268,product_view,2025-04-02T23:55:52.552424,/checkout
7119,268,product_view,2025-09-24T23:55:52.552429,/cart
7120,268,purchase,2025-06-28T23:55:52.552434,/cart
7121,268,search,2025-02-14T23:55:52.552438,/account
7122,268,page_view,2025-06-22T23:55:52.552443,/cart
7123,268,purchase,2025-11-03T23:55:52.552447,/home
7124,268,purchase,2025-09-25T23:55:52.552452,/home
7125,268,purchase,2025-12-24T23:55:52.552456,/cart
7126,268,purchase,2025-07-06T23:55:52.552461,/checkout
7127,268,purchase,2026-02-01T23:55:52.552465,/account
7128,268,add_to_cart,2026-01-12T23:55:52.552470,/home
7129,269,search,2025-08-28T23:55:52.552475,/account
7130,269,product_view,2025-02-23T23:55:52.552481,/products
7131,269,page_view,2026-01-24T23:55:52.552486,/home
7132,269,add_to_cart,2025-09-27T23:55:52.552490,/home
7133,269,purchase,2026-01-19T23:55:52.552495,/cart
7134,269,product_view,2026-01-10T23:55:52.552501,/checkout
7135,269,search,2026-01-27T23:55:52.552506,/account
7136,269,page_view,2025-09-28T23:55:52.552510,/cart
7137,269,search,2025-08-06T23:55:52.552514,/cart
7138,269,product_view,2025-09-27T23:55:52.552519,/home
7139,269,page_view,2026-01-30T23:55:52.552523,/home
7140,269,purchase,2026-01-17T23:55:52.552527,/home
7141,269,purchase,2025-02-05T23:55:52.552531,/checkout
7142,269,purchase,2025-08-06T23:55:52.552536,/cart
7143,269,product_view,2025-06-14T23:55:52.552540,/checkout
7144,269,product_view,2025-10-20T23:55:52.552544,/cart
7145,269,product_view,2025-06-25T23:55:52.552548,/cart
7146,269,add_to_cart,2025-08-05T23:55:52.552553,/checkout
7147,269,page_view,2025-09-14T23:55:52.552557,/account
7148,269,product_view,2025-04-02T23:55:52.552561,/products
7149,269,purchase,2025-07-18T23:55:52.552566,/checkout
7150,269,add_to_cart,2025-08-28T23:55:52.552570,/checkout
7151,269,search,2026-01-06T23:55:52.552574,/home
7152,269,add_to_cart,2025-05-10T23:55:52.552578,/home
7153,269,search,2025-04-03T23:55:52.552582,/cart
7154,269,page_view,2025-12-22T23:55:52.552587,/account
7155,269,page_view,2025-11-10T23:55:52.552591,/home
7156,269,search,2025-08-09T23:55:52.552596,/products
7157,269,purchase,2026-01-06T23:55:52.552600,/account
7158,269,page_view,2025-08-01T23:55:52.552604,/account
7159,270,product_view,2026-01-25T23:55:52.552609,/cart
7160,270,add_to_cart,2025-12-12T23:55:52.552613,/cart
7161,270,page_view,2025-06-26T23:55:52.552618,/home
7162,270,search,2025-09-27T23:55:52.552624,/home
7163,270,search,2025-02-20T23:55:52.552629,/cart
7164,270,search,2025-06-03T23:55:52.552633,/checkout
7165,270,add_to_cart,2025-12-16T23:55:52.552638,/home
7166,270,add_to_cart,2025-11-17T23:55:52.552643,/products
7167,270,page_view,2025-04-13T23:55:52.552648,/checkout
7168,270,search,2025-06-09T23:55:52.552654,/home
7169,270,add_to_cart,2025-08-04T23:55:52.552658,/cart
7170,270,search,2025-12-16T23:55:52.552662,/checkout
7171,270,product_view,2025-09-28T23:55:52.552666,/cart
7172,270,purchase,2025-07-26T23:55:52.552671,/account
7173,270,search,2025-09-14T23:55:52.552675,/cart
7174,270,product_view,2025-04-01T23:55:52.552679,/products
7175,270,purchase,2025-02-21T23:55:52.552684,/cart
7176,270,page_view,2025-03-02T23:55:52.552688,/account
7177,270,add_to_cart,2025-11-03T23:55:52.552692,/account
7178,270,page_view,2025-12-22T23:55:52.552697,/products
7179,270,search,2025-03-19T23:55:52.552702,/products
7180,270,purchase,2025-02-21T23:55:52.552706,/cart
7181,270,search,2025-02-06T23:55:52.552711,/account
7182,270,add_to_cart,2025-04-15T23:55:52.552716,/checkout
7183,270,purchase,2025-04-17T23:55:52.552720,/home
7184,270,purchase,2025-09-05T23:55:52.552725,/account
7185,271,purchase,2026-01-26T23:55:52.552730,/home
7186,271,product_view,2025-03-04T23:55:52.552735,/cart
7187,271,search,2025-08-16T23:55:52.552739,/account
7188,271,purchase,2025-07-13T23:55:52.552743,/products
7189,271,product_view,2025-11-18T23:55:52.552748,/cart
7190,271,product_view,2025-05-24T23:55:52.552752,/checkout
7191,271,product_view,2026-01-27T23:55:52.552757,/checkout
7192,271,add_to_cart,2025-06-06T23:55:52.552762,/checkout
7193,271,search,2025-07-06T23:55:52.552766,/cart
7194,271,product_view,2025-06-10T23:55:52.552773,/products
7195,271,search,2025-05-10T23:55:52.552777,/home
7196,271,purchase,2025-10-01T23:55:52.552781,/cart
7197,271,add_to_cart,2025-08-10T23:55:52.552787,/home
7198,271,product_view,2025-12-16T23:55:52.552792,/account
7199,271,search,2025-12-05T23:55:52.552796,/checkout
7200,271,add_to_cart,2025-05-06T23:55:52.552800,/account
7201,271,search,2025-09-02T23:55:52.552804,/checkout
7202,271,search,2025-06-16T23:55:52.552809,/checkout
7203,271,search,2025-02-15T23:55:52.552813,/checkout
7204,271,page_view,2025-02-16T23:55:52.552817,/account
7205,271,page_view,2025-04-10T23:55:52.552821,/home
7206,271,product_view,2025-10-31T23:55:52.552826,/cart
7207,271,add_to_cart,2025-07-26T23:55:52.552830,/cart
7208,271,add_to_cart,2025-08-14T23:55:52.552834,/account
7209,271,product_view,2025-10-21T23:55:52.552839,/home
7210,271,search,2025-06-28T23:55:52.552843,/account
7211,271,search,2026-01-29T23:55:52.552847,/account
7212,271,purchase,2025-07-05T23:55:52.552852,/checkout
7213,271,purchase,2025-04-17T23:55:52.552856,/home
7214,271,page_view,2025-03-21T23:55:52.552860,/cart
7215,271,search,2025-10-20T23:55:52.552865,/account
7216,271,search,2025-06-02T23:55:52.552870,/home
7217,271,purchase,2025-09-16T23:55:52.552874,/checkout
7218,271,search,2025-06-04T23:55:52.552880,/home
7219,271,purchase,2026-01-19T23:55:52.552885,/cart
7220,271,search,2025-06-11T23:55:52.552889,/home
7221,271,add_to_cart,2025-08-03T23:55:52.552894,/home
7222,271,page_view,2025-08-05T23:55:52.552899,/cart
7223,271,purchase,2025-09-27T23:55:52.552903,/account
7224,271,purchase,2026-01-18T23:55:52.552907,/account
7225,271,product_view,2025-05-06T23:55:52.552912,/cart
7226,272,purchase,2025-11-30T23:55:52.552919,/cart
7227,272,search,2025-03-20T23:55:52.552923,/products
7228,272,search,2025-09-26T23:55:52.552928,/cart
7229,272,product_view,2025-09-21T23:55:52.552932,/cart
7230,272,purchase,2025-08-17T23:55:52.552939,/checkout
7231,272,search,2025-02-26T23:55:52.552943,/checkout
7232,272,add_to_cart,2025-10-05T23:55:52.552948,/cart
7233,272,purchase,2025-11-03T23:55:52.552952,/home
7234,272,purchase,2026-01-23T23:55:52.552957,/account
7235,272,purchase,2025-10-18T23:55:52.552961,/home
7236,272,search,2025-11-15T23:55:52.552966,/checkout
7237,272,search,2025-12-01T23:55:52.552970,/account
7238,272,add_to_cart,2025-06-07T23:55:52.552975,/checkout
7239,272,product_view,2025-08-22T23:55:52.552979,/account
7240,272,product_view,2025-05-27T23:55:52.552983,/home
7241,272,product_view,2025-04-14T23:55:52.552988,/cart
7242,272,add_to_cart,2025-03-12T23:55:52.552992,/checkout
7243,272,search,2026-01-25T23:55:52.552997,/products
7244,272,search,2025-07-04T23:55:52.553001,/account
7245,272,product_view,2026-01-21T23:55:52.553006,/products
7246,272,search,2025-06-28T23:55:52.553010,/cart
7247,272,purchase,2025-05-05T23:55:52.553014,/products
7248,272,product_view,2025-09-12T23:55:52.553019,/products
7249,272,purchase,2026-01-13T23:55:52.553024,/home
7250,272,search,2025-04-03T23:55:52.553028,/checkout
7251,272,page_view,2025-06-29T23:55:52.553032,/cart
7252,272,add_to_cart,2025-06-06T23:55:52.553037,/checkout
7253,272,search,2025-02-22T23:55:52.553041,/account
7254,272,purchase,2025-11-26T23:55:52.553045,/cart
7255,272,search,2025-12-13T23:55:52.553049,/checkout
7256,272,purchase,2025-04-23T23:55:52.553054,/home
7257,272,product_view,2025-12-10T23:55:52.553060,/checkout
7258,272,add_to_cart,2025-02-22T23:55:52.553064,/checkout
7259,272,product_view,2025-08-19T23:55:52.553069,/home
7260,273,search,2025-11-09T23:55:52.553074,/cart
7261,273,product_view,2025-11-07T23:55:52.553080,/cart
7262,273,page_view,2025-12-17T23:55:52.553084,/checkout
7263,273,product_view,2025-12-30T23:55:52.553088,/cart
7264,273,search,2025-03-29T23:55:52.553092,/checkout
7265,273,product_view,2026-01-05T23:55:52.553096,/checkout
7266,273,product_view,2025-05-21T23:55:52.553100,/products
7267,273,add_to_cart,2026-01-09T23:55:52.553105,/checkout
7268,273,page_view,2026-01-26T23:55:52.553109,/account
7269,273,page_view,2025-10-28T23:55:52.553115,/products
7270,273,purchase,2025-04-15T23:55:52.553119,/home
7271,273,add_to_cart,2025-10-22T23:55:52.553124,/checkout
7272,273,purchase,2025-10-10T23:55:52.553128,/products
7273,273,search,2025-04-18T23:55:52.553133,/products
7274,273,purchase,2025-03-23T23:55:52.553137,/cart
7275,273,page_view,2025-04-29T23:55:52.553142,/home
7276,273,page_view,2025-02-14T23:55:52.553146,/checkout
7277,273,product_view,2025-03-15T23:55:52.553150,/cart
7278,273,product_view,2025-03-29T23:55:52.553154,/home
7279,273,page_view,2025-03-12T23:55:52.553159,/products
7280,273,product_view,2025-09-05T23:55:52.553163,/checkout
7281,273,purchase,2026-01-16T23:55:52.553167,/products
7282,273,page_view,2025-12-13T23:55:52.553172,/account
7283,273,add_to_cart,2025-04-28T23:55:52.553176,/checkout
7284,273,product_view,2025-12-19T23:55:52.553180,/cart
7285,273,search,2025-08-07T23:55:52.553184,/account
7286,273,purchase,2025-12-18T23:55:52.553189,/home
7287,273,add_to_cart,2026-01-22T23:55:52.553193,/products
7288,273,add_to_cart,2025-04-23T23:55:52.553197,/home
7289,273,purchase,2025-04-03T23:55:52.553204,/checkout
7290,273,search,2025-02-22T23:55:52.553209,/checkout
7291,273,product_view,2025-09-29T23:55:52.553213,/products
7292,273,add_to_cart,2025-04-18T23:55:52.553217,/cart
7293,273,add_to_cart,2025-04-26T23:55:52.553222,/products
7294,273,search,2025-08-07T23:55:52.553227,/cart
7295,273,add_to_cart,2025-05-10T23:55:52.553231,/account
7296,273,purchase,2025-07-23T23:55:52.553236,/products
7297,273,search,2025-06-05T23:55:52.553240,/products
7298,273,purchase,2025-03-21T23:55:52.553244,/account
7299,273,purchase,2026-01-09T23:55:52.553248,/products
7300,273,page_view,2025-11-06T23:55:52.553253,/checkout
7301,273,search,2025-11-28T23:55:52.553257,/home
7302,273,search,2025-04-17T23:55:52.553262,/products
7303,273,page_view,2025-07-15T23:55:52.553266,/products
7304,273,purchase,2026-01-13T23:55:52.553271,/cart
7305,273,purchase,2025-10-27T23:55:52.553275,/products
7306,273,search,2025-06-23T23:55:52.553279,/account
7307,273,product_view,2025-11-23T23:55:52.553283,/cart
7308,274,purchase,2025-02-25T23:55:52.553288,/account
7309,274,add_to_cart,2025-02-17T23:55:52.553293,/checkout
7310,274,add_to_cart,2025-07-18T23:55:52.553298,/account
7311,274,search,2025-02-08T23:55:52.553302,/checkout
7312,274,product_view,2025-10-05T23:55:52.553307,/account
7313,274,product_view,2025-04-20T23:55:52.553311,/cart
7314,274,product_view,2025-12-27T23:55:52.553316,/products
7315,274,product_view,2025-06-27T23:55:52.553320,/checkout
7316,274,add_to_cart,2025-05-22T23:55:52.553324,/checkout
7317,274,search,2025-09-27T23:55:52.553328,/checkout
7318,274,product_view,2025-07-24T23:55:52.553333,/account
7319,274,page_view,2026-01-10T23:55:52.553337,/cart
7320,274,page_view,2025-06-24T23:55:52.553343,/checkout
7321,274,add_to_cart,2025-04-06T23:55:52.553350,/checkout
7322,274,product_view,2025-07-25T23:55:52.553354,/cart
7323,274,add_to_cart,2025-09-14T23:55:52.553358,/home
7324,274,purchase,2025-06-02T23:55:52.553363,/products
7325,274,page_view,2025-03-02T23:55:52.553369,/account
7326,274,page_view,2025-11-25T23:55:52.553373,/home
7327,274,purchase,2026-01-26T23:55:52.553377,/cart
7328,274,page_view,2025-02-10T23:55:52.553382,/home
7329,274,search,2025-12-15T23:55:52.553386,/account
7330,274,page_view,2025-11-29T23:55:52.553390,/account
7331,274,purchase,2025-10-01T23:55:52.553394,/products
7332,274,search,2026-01-08T23:55:52.553399,/products
7333,274,search,2025-08-03T23:55:52.553403,/checkout
7334,274,product_view,2025-12-16T23:55:52.553407,/cart
7335,274,product_view,2025-07-18T23:55:52.553412,/products
7336,274,purchase,2025-08-27T23:55:52.553416,/home
7337,274,page_view,2025-04-13T23:55:52.553420,/products
7338,274,purchase,2025-10-21T23:55:52.553424,/home
7339,274,page_view,2026-01-21T23:55:52.553429,/home
7340,274,purchase,2025-05-20T23:55:52.553433,/cart
7341,274,purchase,2025-07-18T23:55:52.553437,/checkout
7342,274,add_to_cart,2025-12-21T23:55:52.553441,/products
7343,274,search,2026-01-07T23:55:52.553446,/home
7344,274,page_view,2025-03-02T23:55:52.553450,/checkout
7345,274,purchase,2025-04-21T23:55:52.553455,/products
7346,274,page_view,2025-06-20T23:55:52.553459,/cart
7347,274,search,2026-01-22T23:55:52.553463,/checkout
7348,274,add_to_cart,2026-02-02T23:55:52.553468,/products
7349,274,page_view,2025-02-09T23:55:52.553472,/checkout
7350,274,add_to_cart,2025-06-18T23:55:52.553477,/products
7351,274,add_to_cart,2025-04-07T23:55:52.553481,/checkout
7352,274,page_view,2025-12-25T23:55:52.553486,/home
7353,274,page_view,2025-03-04T23:55:52.553493,/cart
7354,275,add_to_cart,2025-07-09T23:55:52.553498,/products
7355,275,page_view,2025-04-29T23:55:52.553502,/account
7356,275,add_to_cart,2025-11-16T23:55:52.553509,/cart
7357,275,page_view,2026-02-05T23:55:52.553514,/checkout
7358,275,page_view,2025-10-22T23:55:52.553518,/account
7359,275,search,2025-08-18T23:55:52.553522,/cart
7360,275,product_view,2025-07-02T23:55:52.553526,/checkout
7361,275,page_view,2025-11-10T23:55:52.553531,/cart
7362,275,page_view,2025-09-20T23:55:52.553535,/products
7363,275,purchase,2025-05-04T23:55:52.553540,/home
7364,275,purchase,2025-06-09T23:55:52.553544,/home
7365,275,page_view,2025-04-26T23:55:52.553548,/home
7366,275,page_view,2025-09-03T23:55:52.553553,/cart
7367,275,page_view,2025-12-25T23:55:52.553557,/cart
7368,275,add_to_cart,2026-01-01T23:55:52.553562,/home
7369,275,product_view,2025-08-22T23:55:52.553566,/account
7370,275,search,2026-01-07T23:55:52.553571,/products
7371,275,search,2025-07-13T23:55:52.553576,/account
7372,275,add_to_cart,2025-02-11T23:55:52.553582,/cart
7373,275,search,2025-06-02T23:55:52.553587,/account
7374,275,search,2025-07-07T23:55:52.553592,/home
7375,275,purchase,2025-09-27T23:55:52.553596,/account
7376,275,purchase,2025-07-28T23:55:52.553600,/products
7377,275,purchase,2025-06-09T23:55:52.553605,/cart
7378,275,page_view,2025-09-19T23:55:52.553609,/products
7379,275,add_to_cart,2025-08-31T23:55:52.553613,/checkout
7380,275,purchase,2026-01-07T23:55:52.553617,/checkout
7381,275,product_view,2025-09-24T23:55:52.553622,/account
7382,275,search,2025-12-11T23:55:52.553626,/checkout
7383,275,purchase,2025-09-26T23:55:52.553631,/home
7384,275,product_view,2025-11-16T23:55:52.553637,/checkout
7385,275,search,2025-12-12T23:55:52.553641,/home
7386,275,purchase,2025-04-24T23:55:52.553646,/account
7387,275,page_view,2025-07-25T23:55:52.553650,/home
7388,275,purchase,2025-04-27T23:55:52.553654,/home
7389,275,page_view,2025-04-21T23:55:52.553661,/checkout
7390,275,purchase,2025-08-08T23:55:52.553665,/checkout
7391,275,page_view,2025-04-26T23:55:52.553670,/products
7392,275,search,2025-05-30T23:55:52.553674,/account
7393,275,search,2025-08-23T23:55:52.553678,/home
7394,275,purchase,2025-09-20T23:55:52.553683,/cart
7395,276,purchase,2025-09-16T23:55:52.553688,/products
7396,276,product_view,2025-09-25T23:55:52.553692,/products
7397,276,search,2025-05-29T23:55:52.553697,/home
7398,276,product_view,2025-05-06T23:55:52.553701,/home
7399,276,purchase,2026-01-14T23:55:52.553706,/home
7400,276,purchase,2025-12-04T23:55:52.553710,/products
7401,276,search,2025-02-28T23:55:52.553714,/account
7402,276,search,2025-11-07T23:55:52.553718,/checkout
7403,276,product_view,2025-09-29T23:55:52.553723,/account
7404,276,search,2026-01-14T23:55:52.553727,/cart
7405,277,purchase,2026-01-04T23:55:52.553732,/checkout
7406,277,product_view,2025-03-02T23:55:52.553736,/account
7407,277,page_view,2025-09-08T23:55:52.553741,/products
7408,277,page_view,2025-06-23T23:55:52.553745,/checkout
7409,277,product_view,2025-12-27T23:55:52.553749,/checkout
7410,277,page_view,2026-01-14T23:55:52.553754,/checkout
7411,277,product_view,2025-12-28T23:55:52.553758,/cart
7412,277,add_to_cart,2025-07-02T23:55:52.553762,/cart
7413,277,product_view,2025-06-09T23:55:52.553766,/products
7414,277,add_to_cart,2025-04-06T23:55:52.553770,/checkout
7415,277,search,2025-07-10T23:55:52.553775,/home
7416,277,page_view,2025-08-29T23:55:52.553781,/cart
7417,277,page_view,2025-06-15T23:55:52.553785,/home
7418,277,purchase,2026-01-17T23:55:52.553790,/home
7419,278,search,2026-01-29T23:55:52.553795,/home
7420,278,search,2025-08-11T23:55:52.553799,/home
7421,278,product_view,2026-02-02T23:55:52.553804,/home
7422,278,search,2025-06-08T23:55:52.553810,/account
7423,278,purchase,2025-11-06T23:55:52.553814,/account
7424,278,purchase,2025-08-01T23:55:52.553818,/cart
7425,278,search,2025-06-27T23:55:52.553823,/home
7426,278,product_view,2025-03-22T23:55:52.553827,/checkout
7427,278,search,2025-06-04T23:55:52.553831,/home
7428,278,search,2025-07-01T23:55:52.553836,/checkout
7429,278,add_to_cart,2025-02-18T23:55:52.553840,/home
7430,278,product_view,2025-11-16T23:55:52.553844,/products
7431,278,product_view,2025-10-09T23:55:52.553848,/cart
7432,278,product_view,2025-12-07T23:55:52.553853,/cart
7433,278,add_to_cart,2026-01-31T23:55:52.553857,/account
7434,278,add_to_cart,2025-12-11T23:55:52.553861,/cart
7435,278,add_to_cart,2025-06-19T23:55:52.553865,/products
7436,278,purchase,2025-03-24T23:55:52.553870,/checkout
7437,278,product_view,2025-10-15T23:55:52.553874,/products
7438,278,search,2025-06-13T23:55:52.553878,/cart
7439,278,page_view,2025-05-13T23:55:52.553883,/account
7440,278,page_view,2025-11-10T23:55:52.553887,/home
7441,278,purchase,2025-04-08T23:55:52.553891,/account
7442,278,purchase,2025-09-12T23:55:52.553897,/checkout
7443,278,search,2025-04-09T23:55:52.553901,/account
7444,278,product_view,2026-01-22T23:55:52.553906,/home
7445,278,add_to_cart,2025-02-27T23:55:52.553910,/products
7446,278,purchase,2025-07-13T23:55:52.553915,/products
7447,278,page_view,2025-05-09T23:55:52.553919,/products
7448,278,search,2025-12-18T23:55:52.553925,/home
7449,278,product_view,2025-05-05T23:55:52.553930,/home
7450,278,add_to_cart,2025-08-06T23:55:52.553934,/checkout
7451,278,page_view,2026-01-01T23:55:52.553938,/checkout
7452,278,add_to_cart,2026-01-12T23:55:52.553945,/checkout
7453,278,add_to_cart,2025-06-16T23:55:52.553950,/home
7454,278,add_to_cart,2025-07-30T23:55:52.553954,/cart
7455,279,purchase,2025-03-24T23:55:52.553959,/home
7456,279,purchase,2025-12-04T23:55:52.553963,/checkout
7457,279,search,2025-07-27T23:55:52.553967,/home
7458,279,search,2025-02-09T23:55:52.553972,/checkout
7459,279,add_to_cart,2025-04-18T23:55:52.553976,/checkout
7460,279,purchase,2025-05-04T23:55:52.553980,/checkout
7461,279,add_to_cart,2025-07-23T23:55:52.553985,/home
7462,279,add_to_cart,2025-08-05T23:55:52.554003,/products
7463,279,search,2025-05-19T23:55:52.554008,/checkout
7464,279,add_to_cart,2025-11-24T23:55:52.554013,/home
7465,279,product_view,2025-11-22T23:55:52.554017,/products
7466,279,purchase,2025-09-17T23:55:52.554021,/cart
7467,279,page_view,2025-04-30T23:55:52.554025,/home
7468,279,search,2025-03-28T23:55:52.554030,/cart
7469,279,page_view,2025-03-29T23:55:52.554034,/checkout
7470,279,product_view,2025-06-13T23:55:52.554038,/products
7471,279,product_view,2025-05-27T23:55:52.554043,/home
7472,279,product_view,2025-10-26T23:55:52.554048,/cart
7473,279,page_view,2026-01-08T23:55:52.554054,/home
7474,279,page_view,2025-06-27T23:55:52.554059,/checkout
7475,279,purchase,2025-05-05T23:55:52.554063,/cart
7476,279,product_view,2025-09-11T23:55:52.554067,/products
7477,279,product_view,2025-10-10T23:55:52.554072,/home
7478,279,page_view,2025-09-17T23:55:52.554077,/checkout
7479,279,page_view,2025-10-13T23:55:52.554081,/cart
7480,279,search,2026-02-05T23:55:52.554088,/account
7481,279,product_view,2025-02-14T23:55:52.554092,/checkout
7482,279,page_view,2025-07-24T23:55:52.554097,/cart
7483,279,product_view,2025-02-21T23:55:52.554101,/products
7484,279,search,2025-07-30T23:55:52.554105,/account
7485,279,page_view,2025-09-13T23:55:52.554110,/cart
7486,279,search,2025-03-30T23:55:52.554116,/home
7487,279,purchase,2025-04-28T23:55:52.554121,/products
7488,279,page_view,2025-09-24T23:55:52.554125,/checkout
7489,279,page_view,2025-12-03T23:55:52.554129,/checkout
7490,279,product_view,2025-04-16T23:55:52.554134,/home
7491,279,add_to_cart,2025-06-17T23:55:52.554138,/checkout
7492,279,purchase,2025-08-01T23:55:52.554142,/home
7493,279,add_to_cart,2026-02-03T23:55:52.554146,/home
7494,279,purchase,2025-03-20T23:55:52.554151,/home
7495,279,page_view,2025-03-23T23:55:52.554155,/account
7496,279,purchase,2025-05-30T23:55:52.554160,/cart
7497,279,purchase,2025-06-04T23:55:52.554164,/products
7498,279,product_view,2025-05-21T23:55:52.554168,/home
7499,280,purchase,2025-11-05T23:55:52.554174,/checkout
7500,280,purchase,2026-01-24T23:55:52.554178,/checkout
7501,280,add_to_cart,2025-05-20T23:55:52.554182,/products
7502,280,product_view,2025-08-23T23:55:52.554186,/home
7503,280,search,2025-11-14T23:55:52.554190,/cart
7504,280,purchase,2025-10-14T23:55:52.554195,/products
7505,280,page_view,2025-07-31T23:55:52.554199,/products
7506,280,product_view,2025-08-05T23:55:52.554203,/home
7507,280,purchase,2025-07-31T23:55:52.554207,/home
7508,280,page_view,2025-11-01T23:55:52.554211,/cart
